Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	93.000	1292.9	0.00077345	-185.61	-178.42	2.2329	1.0921	1.6542	1152.7	-0.037588	0.00062191	0.19768	liquid
61.000	93.000	1288.7	0.00077599	-183.98	-176.76	2.2603	1.0839	1.6563	1148.8	-0.037430	0.00059264	0.19635	liquid
62.000	93.000	1284.4	0.00077856	-182.35	-175.10	2.2872	1.0765	1.6580	1144.2	-0.037288	0.00056532	0.19502	liquid
63.000	93.000	1280.1	0.00078116	-180.71	-173.45	2.3138	1.0698	1.6593	1139.0	-0.037159	0.00053980	0.19369	liquid
64.000	93.000	1275.9	0.00078379	-179.08	-171.79	2.3399	1.0636	1.6602	1133.3	-0.037041	0.00051595	0.19236	liquid
65.000	93.000	1271.6	0.00078644	-177.44	-170.13	2.3657	1.0578	1.6608	1127.3	-0.036932	0.00049365	0.19103	liquid
66.000	93.000	1267.3	0.00078911	-175.80	-168.46	2.3910	1.0523	1.6611	1121.0	-0.036831	0.00047278	0.18970	liquid
67.000	93.000	1262.9	0.00079181	-174.17	-166.80	2.4160	1.0470	1.6613	1114.4	-0.036734	0.00045324	0.18837	liquid
68.000	93.000	1258.6	0.00079453	-172.53	-165.14	2.4406	1.0419	1.6612	1107.7	-0.036641	0.00043493	0.18704	liquid
69.000	93.000	1254.3	0.00079727	-170.90	-163.48	2.4649	1.0369	1.6609	1100.8	-0.036550	0.00041775	0.18571	liquid
70.000	93.000	1249.9	0.00080004	-169.26	-161.82	2.4888	1.0321	1.6606	1093.8	-0.036460	0.00040162	0.18439	liquid
71.000	93.000	1245.6	0.00080283	-167.63	-160.16	2.5123	1.0273	1.6601	1086.7	-0.036369	0.00038645	0.18306	liquid
72.000	93.000	1241.2	0.00080565	-165.99	-158.50	2.5355	1.0226	1.6596	1079.5	-0.036277	0.00037219	0.18173	liquid
73.000	93.000	1236.9	0.00080849	-164.36	-156.84	2.5584	1.0180	1.6590	1072.3	-0.036181	0.00035876	0.18040	liquid
74.000	93.000	1232.5	0.00081136	-162.73	-155.18	2.5810	1.0135	1.6585	1065.0	-0.036083	0.00034610	0.17907	liquid
75.000	93.000	1228.1	0.00081425	-161.10	-153.52	2.6032	1.0090	1.6580	1057.7	-0.035980	0.00033416	0.17775	liquid
76.000	93.000	1223.7	0.00081716	-159.47	-151.87	2.6252	1.0045	1.6574	1050.4	-0.035872	0.00032288	0.17642	liquid
77.000	93.000	1219.4	0.00082010	-157.84	-150.21	2.6469	1.0001	1.6570	1043.0	-0.035758	0.00031222	0.17509	liquid
78.000	93.000	1215.0	0.00082307	-156.21	-148.55	2.6682	0.99578	1.6566	1035.7	-0.035638	0.00030213	0.17376	liquid
79.000	93.000	1210.5	0.00082607	-154.58	-146.90	2.6893	0.99149	1.6562	1028.3	-0.035511	0.00029257	0.17243	liquid
