Temperature (K)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (Pa*s)	Therm. Cond. (W/m*K)	Phase
60.000	81.000	1291.5	0.00077427	-185.43	-179.16	2.2360	1.0916	1.6565	1149.5	-0.037520	0.00061620	0.19720	liquid
61.000	81.000	1287.3	0.00077683	-183.80	-177.51	2.2634	1.0831	1.6584	1145.6	-0.037363	0.00058717	0.19587	liquid
62.000	81.000	1283.0	0.00077942	-182.16	-175.85	2.2904	1.0755	1.6600	1141.0	-0.037221	0.00056007	0.19452	liquid
63.000	81.000	1278.7	0.00078204	-180.52	-174.19	2.3169	1.0686	1.6612	1135.8	-0.037091	0.00053476	0.19318	liquid
64.000	81.000	1274.4	0.00078469	-178.88	-172.52	2.3431	1.0623	1.6621	1130.1	-0.036972	0.00051112	0.19184	liquid
65.000	81.000	1270.1	0.00078736	-177.24	-170.86	2.3689	1.0563	1.6627	1124.1	-0.036861	0.00048900	0.19050	liquid
66.000	81.000	1265.7	0.00079005	-175.60	-169.20	2.3943	1.0507	1.6631	1117.7	-0.036756	0.00046831	0.18916	liquid
67.000	81.000	1261.4	0.00079277	-173.96	-167.54	2.4193	1.0453	1.6632	1111.1	-0.036657	0.00044893	0.18782	liquid
68.000	81.000	1257.0	0.00079552	-172.32	-165.87	2.4439	1.0401	1.6631	1104.4	-0.036560	0.00043077	0.18648	liquid
69.000	81.000	1252.7	0.00079829	-170.68	-164.21	2.4682	1.0351	1.6629	1097.4	-0.036466	0.00041374	0.18514	liquid
70.000	81.000	1248.3	0.00080108	-169.04	-162.55	2.4921	1.0302	1.6626	1090.3	-0.036371	0.00039774	0.18380	liquid
71.000	81.000	1243.9	0.00080390	-167.40	-160.88	2.5157	1.0253	1.6622	1083.2	-0.036276	0.00038271	0.18246	liquid
72.000	81.000	1239.6	0.00080674	-165.76	-159.22	2.5389	1.0206	1.6617	1075.9	-0.036179	0.00036856	0.18112	liquid
73.000	81.000	1235.2	0.00080961	-164.12	-157.56	2.5618	1.0160	1.6613	1068.6	-0.036078	0.00035525	0.17978	liquid
74.000	81.000	1230.8	0.00081250	-162.48	-155.90	2.5844	1.0114	1.6608	1061.3	-0.035974	0.00034270	0.17844	liquid
75.000	81.000	1226.4	0.00081542	-160.84	-154.24	2.6067	1.0069	1.6603	1053.9	-0.035865	0.00033085	0.17710	liquid
76.000	81.000	1221.9	0.00081837	-159.21	-152.58	2.6287	1.0024	1.6599	1046.5	-0.035751	0.00031967	0.17576	liquid
77.000	81.000	1217.5	0.00082134	-157.57	-150.92	2.6504	0.99800	1.6595	1039.1	-0.035630	0.00030910	0.17442	liquid
78.000	81.000	1213.1	0.00082434	-155.94	-149.26	2.6718	0.99365	1.6592	1031.7	-0.035503	0.00029909	0.17308	liquid
79.000	81.000	1208.6	0.00082737	-154.30	-147.60	2.6930	0.98934	1.6590	1024.2	-0.035369	0.00028961	0.17174	liquid
80.000	81.000	1204.2	0.00083044	-152.67	-145.94	2.7138	0.98508	1.6589	1016.8	-0.035227	0.00028062	0.17040	liquid
81.000	81.000	1199.7	0.00083353	-151.03	-144.28	2.7344	0.98087	1.6588	1009.3	-0.035077	0.00027209	0.16905	liquid
82.000	81.000	1195.2	0.00083665	-149.40	-142.62	2.7548	0.97671	1.6589	1001.9	-0.034918	0.00026399	0.16771	liquid
83.000	81.000	1190.8	0.00083980	-147.77	-140.97	2.7749	0.97259	1.6590	994.43	-0.034751	0.00025628	0.16637	liquid
84.000	81.000	1186.2	0.00084299	-146.13	-139.31	2.7948	0.96853	1.6593	986.97	-0.034574	0.00024894	0.16502	liquid
85.000	81.000	1181.7	0.00084622	-144.50	-137.65	2.8144	0.96452	1.6597	979.52	-0.034387	0.00024194	0.16368	liquid
86.000	81.000	1177.2	0.00084948	-142.87	-135.99	2.8338	0.96055	1.6603	972.06	-0.034190	0.00023527	0.16233	liquid
87.000	81.000	1172.6	0.00085277	-141.23	-134.33	2.8530	0.95663	1.6609	964.61	-0.033982	0.00022890	0.16098	liquid
88.000	81.000	1168.1	0.00085611	-139.60	-132.66	2.8720	0.95277	1.6617	957.15	-0.033764	0.00022281	0.15963	liquid
89.000	81.000	1163.5	0.00085948	-137.96	-131.00	2.8908	0.94895	1.6627	949.69	-0.033534	0.00021698	0.15828	liquid
90.000	81.000	1158.9	0.00086289	-136.33	-129.34	2.9094	0.94518	1.6637	942.23	-0.033293	0.00021140	0.15693	liquid
91.000	81.000	1154.3	0.00086634	-134.69	-127.68	2.9278	0.94146	1.6650	934.76	-0.033039	0.00020605	0.15558	liquid
92.000	81.000	1149.6	0.00086984	-133.06	-126.01	2.9460	0.93778	1.6663	927.29	-0.032774	0.00020092	0.15422	liquid
93.000	81.000	1145.0	0.00087338	-131.42	-124.34	2.9640	0.93416	1.6678	919.82	-0.032496	0.00019599	0.15287	liquid
94.000	81.000	1140.3	0.00087697	-129.78	-122.67	2.9818	0.93058	1.6695	912.33	-0.032204	0.00019125	0.15151	liquid
95.000	81.000	1135.6	0.00088060	-128.14	-121.00	2.9995	0.92706	1.6713	904.84	-0.031899	0.00018670	0.15015	liquid
96.000	81.000	1130.9	0.00088428	-126.49	-119.33	3.0170	0.92358	1.6733	897.35	-0.031580	0.00018231	0.14879	liquid
97.000	81.000	1126.1	0.00088802	-124.85	-117.66	3.0344	0.92015	1.6754	889.84	-0.031247	0.00017808	0.14743	liquid
98.000	81.000	1121.3	0.00089180	-123.20	-115.98	3.0516	0.91676	1.6777	882.32	-0.030899	0.00017400	0.14607	liquid
99.000	81.000	1116.5	0.00089564	-121.56	-114.30	3.0686	0.91342	1.6802	874.78	-0.030535	0.00017006	0.14471	liquid
100.00	81.000	1111.7	0.00089953	-119.91	-112.62	3.0855	0.91013	1.6828	867.24	-0.030156	0.00016626	0.14334	liquid
101.00	81.000	1106.8	0.00090348	-118.25	-110.94	3.1023	0.90689	1.6856	859.68	-0.029760	0.00016258	0.14198	liquid
102.00	81.000	1101.9	0.00090749	-116.60	-109.25	3.1189	0.90369	1.6886	852.10	-0.029346	0.00015901	0.14061	liquid
103.00	81.000	1097.0	0.00091156	-114.94	-107.56	3.1354	0.90054	1.6918	844.51	-0.028915	0.00015557	0.13924	liquid
